광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
인천,미추홀구,수송,전기화물차 보급 지원,19826.0,0.0
인천,미추홀구,수송,하이브리드 차량 보급,60995.0,0.0
인천,부평구,수송,CNG차량 보급확대(버스)[보급대수],40.0,0.0
인천,부평구,수송,PM(전동킥보드) 이용 활성화,1087.0,89.0
인천,부평구,수송,경유자동차 저공해화(LPG 엔진교체)[교체대수],49.0,864.0
인천,부평구,수송,대중교통 이용확대[지하철 있는 지차제],6200.0,2058.0
인천,부평구,수송,수소차 보급(버스)[보급대수],420291.0,0.0
인천,부평구,수송,수소차 보급(승용차)[보급대수],80122.0,0.0
인천,부평구,수송,승용차 요일제 추진[운영대수],9041.0,0.0
인천,부평구,수송,자동차 마일리지(탄소중립포인트),2505.0,303.0
인천,부평구,수송,자전거 도로 인프라 구축,3730.0,0.0
인천,부평구,수송,전기차 보급(승용차)[보급대수],1470589.0,1308.0
인천,부평구,수송,전기차 보급(화물차)[보급대수],1036865.0,0.0
인천,부평구,수송,친환경 운전문화 확산[승용차],30610.0,0.0
인천,서구,수송,공용 수소차 보급,103.0,560.0
인천,서구,수송,공용 전기차 보급,707.0,1096.0
인천,서구,수송,기후테크 기반 시설 구축 활성화 (수소자동차충 전인프라구축),0.0,25.0
인천,서구,수송,"도시철도 연장 (서울도시철도 7호선, 인천도 시철도 1호선)",142167.0,1563277.0
인천,서구,수송,산업단지 내 무료 통근버스 운영,91.0,2495.0
인천,서구,수송,수소 버스 보급,45122.0,0.0
인천,서구,수송,수소 승용차 보급,76258.0,0.0
인천,서구,수송,승용차 요일제 추진,5221.0,0.0
인천,서구,수송,자동차 탄소포 인트제 실시,1036.0,180.0
인천,서구,수송,자전거 이용 활성화,1821.0,1410.0
인천,서구,수송,전기 버스 보급,43768.0,0.0
인천,서구,수송,전기 승용차 보급 (공용 보급량 제외),270715.0,0.0
인천,서구,수송,전기 이륜차 보급,2706.0,0.0
인천,서구,수송,전기 화물차 보 급,183207.0,0.0
인천,서구,수송,친환경자동차 운행기반(충전 시설 등) 조성(급속 전기충전기),0.0,0.0
인천,서구,수송,친환경자동차 운행기반(충전 시설 등) 조성(완속 전기충전기),0.0,0.0
인천,서구,수송,하이브리드 차량 보급,146965.0,0.0
인천,연수구,수송,공유 자전거 운영,2954.0,0.0
인천,연수구,수송,구청사 주차장 2부제 시행,868.0,0.0
인천,연수구,수송,노후 경유차 조기폐차 지원,2104.0,108910.0
인천,연수구,수송,대중교통 이용 확대,408891.0,0.0
인천,연수구,수송,도시가스 보급 확대,123.0,2802.0
인천,연수구,수송,도시철도 연장,13100.0,0.0
인천,연수구,수송,수소버스 보급 확대,11525.0,340350.0
인천,연수구,수송,에코 드라이브 활성화,1056224.0,0.0
인천,연수구,수송,자동차 배출가스 관리,67890.0,0.0
인천,연수구,수송,자전거 도로 정비,225.0,11420.0
인천,연수구,수송,전기버스 보급 확대,1952.0,23190.0
인천,연수구,수송,전기택시 보급 확대,80227.0,116360.0
인천,연수구,수송,친환경 자동차 보급 확대 – 수소,462.0,0.0
인천,연수구,수송,친환경 자동차 보급 확대 – 전기 승용,26384.0,0.0
인천,연수구,수송,친환경 자동차 보급 확대 – 전기 화물,5095.0,0.0
인천,연수구,수송,친환경 자동차 보급 확대 – 하이브리드 승용,41820.0,0.0
인천,연수구,수송,탄소중립 포인트제 (자동차) 운영,4074.0,150.0
인천,옹진군,수송,공공기관 저탄소차량 100% 도입,0.0,0.0
인천,옹진군,수송,공영버스 운영 및 시설 환경 개선,0.0,17000.0
인천,옹진군,수송,노후 경유차량 지원사업 추진,0.0,0.0
인천,옹진군,수송,보행자 중심 도로 개설 사업,0.0,11000.0
인천,옹진군,수송,안전하고 효율적인 공용차량 관리,2132.0,0.0
인천,옹진군,수송,저탄소차량 보급 확대,700.0,10000.0
인천,옹진군,수송,전기차 충전인프라 설치 확대,0.0,0.0
인천,옹진군,수송,친환경 운전문화 확산,0.0,0.0
인천,옹진군,수송,탄소중립포인트(자동차 분야) 운영,1144.0,100.0
인천,중구,수송,공공자전거 이용 활성화,45.0,0.0
인천,중구,수송,내연기관 차량 등록 금지 (노후경유차 폐차 지원),19179.0,4500.0
인천,중구,수송,수소차 보급 사업(승용차),676.0,1600.0
인천,중구,수송,수소차 보급 사업(화물),2130.0,0.0
인천,중구,수송,승용차 요일제 추진,1629.0,0.0
인천,중구,수송,운행차 배출가스 및 공회전 단속 강화,24000.0,20.0
인천,중구,수송,자전거 도로 연장,750.0,36000.0
인천,중구,수송,전기버스,7880.0,0.0
인천,중구,수송,전기이륜차 활용 친환경 공공배달 플랫폼 구축,520.0,10000.0
인천,중구,수송,전기자동차 보급 사업(승용차),2420.0,4700.0
인천,중구,수송,전기자동차 보급 사업(화물차),4740.0,0.0
인천,중구,수송,전동킥보드 이용 활성화,12.0,480.0
인천,중구,수송,제2공항철도 사업 추진,29667.0,0.0
인천,중구,수송,제2차 인천 도시철도망 구축사업 (영종트램 1단계),262.0,397700.0
인천,중구,수송,"제2차 인천 도시철도망 구축사업 (인천순환3호선, 부평연안부두선)",35153.0,850282.0
인천,중구,수송,차량 공유 이용 활성화,5750.0,0.0
인천,중구,수송,친환경 운전문화 확산,0.0,1535.0
인천,중구,수송,탄소중립포인트(자동차) 제도,44073.0,1000.0
전남,강진군,수송,"가로등, 보안등(LED) 설치 및 교체",280.0,1680.0
전남,강진군,수송,운행 경유차 배출가스 저감사업,1398.0,0.0
전남,강진군,수송,자동차 탄소포인트제 인센티브 지원사업,710.0,60.0
전남,강진군,수송,"전기차(승용차, 이륜차) 보급사업",1462.0,4482.0
전남,강진군,수송,전기충전기 보급,0.0,1674.0
전남,강진군,수송,전기화물차 보급사업,1358.0,3510.0
전남,강진군,수송,친환경 유기질 비료 지원사업,2060.0,4248.0
전남,강진군,수송,토양개량제(규산질) 보급 사업,0.0,1386.0
전남,고흥군,수송,경유자동차 폐차 지원,119.0,2020.0
전남,고흥군,수송,노후 건설기계(굴착기) 교체지원 사업,276.0,491.0
전남,고흥군,수송,수소차 보급,1329.0,2750.0
전남,고흥군,수송,승용차 요일제 추진,1674.0,2.0
전남,고흥군,수송,자동차 마일리지(탄소중립 포인트),236.0,464.0
전남,고흥군,수송,전기차 보급,3861.0,0.0
전남,고흥군,수송,친환경 수송 문화 확산,0.0,0.0
전남,곡성군,수송,LPG화물차 신차구입 지원,42.0,0.0
전남,곡성군,수송,건설기계 엔진교체,83.0,825.0
전남,곡성군,수송,매연저감장치(DPF) 부착지원,137.0,109.0
전남,곡성군,수송,자동차 탄소포인트제 가입,112.0,10.0
전남,곡성군,수송,자전거 인프라 구축 확대,2681.0,1880.0
전남,곡성군,수송,전기 버스 보급,5794.0,121.0
전남,곡성군,수송,전기 승용차 보급,3283.0,3605.0
전남,곡성군,수송,전기 이륜차 보급,351.0,95.0
전남,곡성군,수송,전기 화물차 보급,3904.0,3475.0
전남,곡성군,수송,조기폐차 지원,0.0,2305.0
전남,광양시,수송,경유 버스 및 청소차 CNG 전환,562.0,0.0
전남,광양시,수송,경유차 친환경화(LPG 화물차),562.0,0.0
전남,광양시,수송,경유차 친환경화(어린이 통학차량 LPG 전환),104.0,250.0
전남,광양시,수송,광양시 지능형교통체계(ITS) 구축,0.0,900.0
전남,광양시,수송,노후 건설기계 친환경 전환(엔진교체),966.0,92.0
전남,광양시,수송,노후 건설기계 친환경 전환(전기 건설기계 보급),105.0,90.0
전남,광양시,수송,매연저감장치 부착,0.0,1400.0
전남,광양시,수송,수소버스 보급 확대,2548.0,0.0
전남,광양시,수송,수소승용차 보급 확대,1007.0,0.0
전남,광양시,수송,수소차 보급확대(공공),481.0,1403.0
전남,광양시,수송,수소차 충전소 설치,0.0,0.0
전남,광양시,수송,수소청소차 보급 확대,35.0,2160.0
전남,광양시,수송,수소화물차 보급 확대,780.0,0.0
전남,광양시,수송,스마트 승강장 설치,0.0,0.0
전남,광양시,수송,자전거도로 정비,0.0,0.0
전남,광양시,수송,전기버스 보급 확대,0.0,4356.0
전남,광양시,수송,전기승용차 보급 확대(공공),155.0,1400.0
전남,광양시,수송,전기승용차 보급 확대(전기승용차),765.0,0.0
전남,광양시,수송,전기이륜차 보급 확대,2040.0,1150.0
전남,광양시,수송,전기화물차 보급 확대,752.0,0.0
전남,광양시,수송,조기폐차 지원,0.0,0.0
전남,광양시,수송,친환경자동차 충전 인프라 구축,0.0,650.0
전남,광양시,수송,탄소중립포인트제(자동차),1040.0,200.0
전남,구례군,수송,노후경유차 조기폐차 지원사업,0.0,2620.0
전남,구례군,수송,섬진강 스마트 공유스테이션 조성,0.0,1100.0
전남,구례군,수송,운행차 배출가스 저감 사업,96.0,1364.0
전남,구례군,수송,전기자동차 완속충전기 설치 지원사업,0.0,150.0
전남,구례군,수송,친환경 자동차 보급 사업(버스),1668.0,0.0
전남,구례군,수송,친환경 자동차 보급 사업(승용차),1674.0,0.0
전남,구례군,수송,친환경 자동차 보급 사업(이륜차),625.0,0.0
전남,구례군,수송,친환경 자동차 보급 사업(화물차),2604.0,0.0
전남,구례군,수송,화엄4색이 어우러진 블루투어 프로젝트,0.0,0.0
전남,나주시,수송,노후 경유차 조기폐차 지원,1062.0,0.0
전남,나주시,수송,노후 방전등 교체사업,1071.0,1800.0
전남,나주시,수송,대중교통 이용 활성화(K-패스) 사업,90.0,720.0
전남,나주시,수송,수소차 보급 사업,697.0,0.0
전남,나주시,수송,액화수소 충전소 구축,0.0,0.0
전남,나주시,수송,자동차 탄소포인트제 인센티브 지원사업,710.0,120.0
전남,나주시,수송,"전기차(승용차, 버스, 이륜차) 보급사업",0.0,0.0
전남,나주시,수송,전기화물차 보급사업,1940.0,0.0
전남,담양군,수송,경유자동차 전기차 전환 지원,366.0,50.0
전남,담양군,수송,공공기관 승용차 요일제 운영 확대,1463.0,0.0
전남,담양군,수송,공공자전거 이용,0.0,170.0
전남,담양군,수송,녹색 주차장 조성,7.0,14.0
전남,담양군,수송,대중교통 이용자 확대(버스 수송거리),15.0,1354.0
전남,담양군,수송,대중교통 이용자 확대(증가 인원),16.0,1530.0
전남,담양군,수송,수소차 보급(승용차),55.0,780.0
전남,담양군,수송,자동차 탄소포인트제 인센티브 지원사업,169.0,30.0
전남,담양군,수송,전기버스 보급,658.0,0.0
전남,담양군,수송,전기이륜차(오토바이) 보급,301.0,590.0
전남,담양군,수송,전기자동차 보급(승용차),3057.0,0.0
전남,담양군,수송,전기자동차 보급(화물차),1552.0,0.0
전남,목포시,수송,공공기관 전기차·수소차 의무 도입(승용차),40.0,3000.0
전남,목포시,수송,공공기관 전기차·수소차 의무 도입(화물차),79.0,0.0
전남,목포시,수송,노후 건설기계 엔진 교체지원 사업,1907.0,2970.0
전남,목포시,수송,노후경유차 조기폐차 지원금 지급,0.0,0.0
전남,목포시,수송,도로 조명시설 밝기 개선사업,383.0,5400.0
전남,목포시,수송,매연저감장치 부착 지원,232.0,2640.0
전남,목포시,수송,민간 전기차·수소차 보급 활성화(수소승용),688.0,0.0
전남,목포시,수송,민간 전기차·수소차 보급 활성화(전기승용),3007.0,0.0
전남,목포시,수송,민간 전기차·수소차 보급 활성화(전기이륜),749.0,0.0
전남,목포시,수송,민간 전기차·수소차 보급 활성화(전기화물),1293.0,0.0
전남,목포시,수송,승용차 요일제 추진,0.0,0.0
전남,목포시,수송,어린이통학차량 LPG차 전환 지원,105.0,1600.0
전남,목포시,수송,친환경 수송 문화 확산(버스),955.0,0.0
전남,목포시,수송,친환경 수송 문화 확산(선박),0.0,0.0
전남,목포시,수송,친환경 수송 문화 확산(승용차),0.0,0.0
전남,목포시,수송,친환경 수송 문화 확산(화물차),0.0,0.0
전남,목포시,수송,친환경(전기) 저상버스 도입,3643.0,930.0
전남,목포시,수송,친환경선박 건조 및 기반조성,5120.0,0.0
전남,목포시,수송,탄소중립포인트제 운영(차량),567.0,120.0
전남,무안군,수송,건설기계 엔진교체 사업,673.0,921.0
전남,무안군,수송,노후 가로등(보안등) 교체 및 신규 설치사업,1557.0,2598.0
전남,무안군,수송,대중교통비 이용 활성화(K-패스),5286.0,300.0
전남,무안군,수송,수소차 보급사업,676.0,1050.0
전남,무안군,수송,운행 자동차 배출가스 저감 사업,850.0,4728.0
전남,무안군,수송,자동차 탄소포인트제 인센티브 지원사업,3558.0,50.0
전남,무안군,수송,전기차 충전기 구축,0.0,300.0
전남,무안군,수송,"전기차(승용차, 버스, 이륜차) 보급사업",2006.0,0.0
전남,무안군,수송,전기화물차 보급사업,2264.0,0.0
전남,보성군,수송,노후경유차 조기폐차 지원,2832.0,3882.0
전남,보성군,수송,대중교통 이용 활성화(K-패스),5154.0,521.0
전남,보성군,수송,자동차 탄소포인트제 인센티브 지원사업,220.0,40.0
전남,보성군,수송,전기버스 보급사업,2957.0,3630.0
전남,보성군,수송,"전기자동차(승용차, 이륜차) 보급사업",2072.0,3126.0
전남,보성군,수송,전기화물차(소형) 보급사업,3078.0,0.0
전남,순천시,수송,개인이동수단(PM) 이용 활성화,22.0,774.0
전남,순천시,수송,경유차 친환경화(어린이 통학차량 LPG 전환),42.0,3469.0
전남,순천시,수송,남도패스(전남형 K-패스) 도입,234.0,0.0
전남,순천시,수송,노후 건설기계 친환경 전환(엔진교체),211.0,0.0
전남,순천시,수송,"대중교통, 자전거, 보행 시민 실천 운동 추진",0.0,1000.0
전남,순천시,수송,매연저감장치(DPF) 부착 지원,597.0,0.0
전남,순천시,수송,솔라로드(Solar Roard) 조성,0.0,0.0
전남,순천시,수송,수소차 충전기반 확충,0.0,0.0
전남,순천시,수송,수소차(대형 화물차) 보급 확대,439.0,2255.0
전남,순천시,수송,수소차(승용차) 보급 확대,1662.0,0.0
전남,순천시,수송,온누리 공영자전거 및 공공자전거 보급 확대,141.0,840.0
전남,순천시,수송,운행경유차 조기폐차 지원,0.0,0.0
전남,순천시,수송,자동차 탄소포인트제 운영 확대,413.0,590.0
전남,순천시,수송,전기이륜차 보급 확대,2537.0,1900.0
전남,순천시,수송,전기차 충전기반 확충,0.0,0.0
전남,순천시,수송,전기차(승용차) 보급 확대,970.0,0.0
전남,순천시,수송,전기차(화물차) 보급 확대,1293.0,0.0
전남,순천시,수송,청소년 100원 버스 운영,234.0,0.0
전남,순천시,수송,친환경 수소버스 도입 확대,691.0,0.0
전남,순천시,수송,친환경 전기버스 도입 확대,1183.0,0.0
전남,순천시,수송,하이브리드 어선 지원,2400.0,0.0
전남,신안군,수송,노후 경유차 조기폐차 지원,1416.0,5160.0
전남,신안군,수송,대중교통버스 여객선 이용 활성화,0.0,3060.0
전남,신안군,수송,매연저감장치 부착 지원 사업,462.0,360.0
전남,신안군,수송,자전거 이용 인프라 확대,0.0,120.0
전남,신안군,수송,친환경 버스 전환,2765.0,5328.0
전남,신안군,수송,친환경 운전 문화 활성화(승용차 요일제),1172.0,0.0
전남,신안군,수송,친환경 운전 문화 활성화(에코 드라이브),1260.0,0.0
전남,신안군,수송,친환경 차량 보급 확대 (승용),3057.0,0.0
전남,신안군,수송,친환경 차량 보급 확대 (이륜),359.0,1180.0
전남,신안군,수송,친환경 차량 보급 확대 화물,2222.0,3528.0
전남,신안군,수송,친환경 차량 인프라 확대,0.0,0.0
전남,여수시,수송,경유차 저공해화(배출가스 저감),203.0,0.0
전남,여수시,수송,공용주차장 환경개선사업 (녹색주차장 조성),60.0,0.0
전남,여수시,수송,자전거 이용여건 개선 사업,0.0,1872.0
전남,여수시,수송,친환경 하이브리드 어선,648.0,0.0
전남,여수시,수송,친환경자동차 보급확대 ,0.0,0.0
전남,여수시,수송,탄소포인트제 참여 확대,1335.0,1825.0
전남,여수시,수송,하이브리드차 확대,0.0,0.0
전남,영광군,수송,공공 전기자전거 및 개인이동수단(PM) 보급,0.0,150.0
전남,영광군,수송,내연기관 차량 신규등록 제한 사전 대응,0.0,0.0
전남,영광군,수송,노후 건설기계 친환경 전환(엔진교체),200.0,1800.0
전남,영광군,수송,노후 건설기계 친환경 전환(전기 건설기계 보급),50.0,200.0
전남,영광군,수송,노후 경유차 친환경화(DPF 부착),0.0,1000.0
전남,영광군,수송,노후 경유차 친환경화(어린이 통학차량 LPG 전환),2.0,200.0
전남,영광군,수송,노후 경유차 친환경화(조기폐차),0.0,4800.0
전남,영광군,수송,노후 경유차 친환경화(화물차 LPG 전환),40.0,300.0
전남,영광군,수송,녹색주차장 조성,1.0,240.0
전남,영광군,수송,대중교통 서비스 향상 및 이용 확대,0.0,0.0
전남,영광군,수송,대중교통 환급 지원사업(K-패스) 도입,0.0,2000.0
전남,영광군,수송,승용차 요일제 운영,2934.0,0.0
전남,영광군,수송,에너지 슈퍼스테이션(복합충전소) 구축,0.0,0.0
전남,영광군,수송,자동차 온실가스 연비기준 강화(승용차),972.0,0.0
전남,영광군,수송,자동차 온실가스 연비기준 강화(승합차),612.0,0.0
전남,영광군,수송,자동차 온실가스 연비기준 강화(화물차),2136.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(급속 전기충전기 확충),0.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(수소버스 보급),180.0,1800.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(수소승용차 보급),90.0,1800.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(수소충전소 설치),0.0,1200.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(수소화물차 보급),265.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(완속 전기충전기 확충),0.0,1000.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(전기버스 보급),1314.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(전기승용차 보급),1450.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(전기이륜차 보급),650.0,0.0
전남,영광군,수송,전기·수소차 보급 및 충전인프라 확충(전기화물차 보급),1400.0,0.0
전남,영광군,수송,친환경 운전(Eco Driving) 활성화,235.0,275.0
전남,영광군,수송,친환경 철도 인프라 확충,0.0,0.0
전남,영암군,수송,"가로등, 보안등(LED) 설치 및 교체",1383.0,1980.0
전남,영암군,수송,노후 경유차 조기폐차 지원,543.0,0.0
전남,영암군,수송,대중교통 이용 활성화(K-패스),5286.0,50.0
전남,영암군,수송,자동차 탄소포인트제 인센티브 지원사업,710.0,120.0
전남,영암군,수송,"전기차(승용차, 버스, 이륜차) 보급사업",2860.0,0.0
전남,영암군,수송,전기충전기 보급,0.0,1674.0
전남,영암군,수송,전기화물차 보급사업,3221.0,0.0
전남,완도군,수송,노후경유차 조기폐차 지원,513.0,0.0
전남,완도군,수송,대중교통비 이용 활성화(K-패스),1170.0,560.0
전남,완도군,수송,자동차 탄소포인트제 인센티브 지원사업,300.0,40.0
전남,완도군,수송,전기자동차 급속충전기 보급사업,0.0,1596.0
전남,완도군,수송,"전기차(승용차, 이륜차) 보급사업",1536.0,4098.0
전남,완도군,수송,전기화물차 보급사업,2716.0,0.0
전남,장성군,수송,대중교통 활성화(K-패스) 사업,5286.0,80.0
전남,장성군,수송,수소자동차 보급사업,102.0,700.0
전남,장성군,수송,운행 경유차 배출가스 저감 사업,513.0,0.0
전남,장성군,수송,자동차 탄소포인트제 인센티브 지원사업,590.0,60.0
전남,장성군,수송,전기 및 수소자동차 충전시설 지원사업,0.0,300.0
전남,장성군,수송,"전기차(승용차, 버스, 이륜차) 보급사업",2335.0,0.0
전남,장성군,수송,전기화물차 보급사업,1358.0,3150.0
전남,장흥군,수송,노후 가로등(LED) 교체사업,960.0,1000.0
전남,장흥군,수송,대중교통비 이용 활성화(K-패스),380.0,160.0
전남,장흥군,수송,운행 경유차 배출가스 저감 사업,1982.0,5676.0
전남,장흥군,수송,자동차 탄소포인트제 인센티브 지원사업,150.0,40.0
전남,장흥군,수송,전기차 충전시설 구축,0.0,300.0
전남,장흥군,수송,"전기차(승용차, 이륜차) 보급사업",2127.0,0.0
전남,장흥군,수송,전기화물차 보급사업,2490.0,5160.0
전남,진도군,수송,노후 건설기계 엔진교체 사업,310.0,1584.0
전남,진도군,수송,어린이 통학차량 LPG 전환 사업,0.0,30.0
전남,진도군,수송,전기차 보급 촉진(승용차),480.0,0.0
전남,진도군,수송,전기차 보급 촉진(이륜차),60.0,480.0
전남,진도군,수송,전기차 보급 촉진(화물차),640.0,4740.0
전남,진도군,수송,전기충전기 보급,0.0,300.0
전남,함평군,수송,공공 전기자전거 및 개인이동수단(PM)이용 활성화,0.0,430.0
전남,함평군,수송,노후 건설기계 친환경 전환(엔진교체),30.0,2293.0
전남,함평군,수송,노후 건설기계 친환경 전환(전기 건설기계 보급),25.0,100.0
전남,함평군,수송,노후 경유차 친환경차(DPF 부착),0.0,870.0
전남,함평군,수송,노후 경유차 친환경차(어린이 통학차량 LPG 전환),1.0,70.0
전남,함평군,수송,노후 경유차 친환경차(조기폐차),0.0,2700.0
전남,함평군,수송,노후 경유차 친환경차(화물차 LPG 전환),19.0,150.0
전남,함평군,수송,녹색주차장 조성,0.0,210.0
전남,함평군,수송,대중교통 서비스 향상,0.0,0.0
전남,함평군,수송,대중교통 환급 지원사업(K0패스) 시행,0.0,1815.0
전남,함평군,수송,승용차 요일제 운영,325.0,0.0
전남,함평군,수송,정부 정책과 연계한 내연기관 차량 수요관리(내연기관 차량 신규등록 제한),0.0,80.0
전남,함평군,수송,정부 정책과 연계한 내연기관 차량 수요관리(온실가스 기준 강화_승용차),0.0,0.0
전남,함평군,수송,정부 정책과 연계한 내연기관 차량 수요관리(온실가스 기준 강화_승합차),684.0,0.0
전남,함평군,수송,정부 정책과 연계한 내연기관 차량 수요관리(온실가스 기준 강화_화물차),2580.0,0.0
전남,함평군,수송,친환경 운전(Eco Driving) 활성화,60.0,50.0
전남,함평군,수송,친환경 철도 인프라 구축,0.0,0.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(급속 전기충전기 확충),0.0,0.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(수소승용차 보급),37.0,1330.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(수소충전소 설치),0.0,860.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(완속 전기충전기 확충),0.0,900.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(전기버스 보급),791.0,2160.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(전기승용차 보급),1407.0,0.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(전기이륜차 보급),205.0,3100.0
전남,함평군,수송,친환경차 보급 확대 및 충전인프라 확충(전기화물차 보급),1606.0,0.0
전남,함평군,수송,택시 감차보상사업 추진,360.0,2580.0
전남,함평군,수송,터널 내부 LED 조명 설치,210.0,180.0
전남,해남군,수송,K-패스 운영 확대,0.0,51.0
전남,해남군,수송,경유 버스 및 청소차 CNG 전환,90.0,1.0
전남,해남군,수송,경유차 친환경화(LPG 화물차),69.0,8.0
전남,해남군,수송,경유차 친환경화(어린이 통학차량 LPG 전환),9.0,1.0
전남,해남군,수송,공공자전거 이용 활성화,148.0,9.0
전남,해남군,수송,내연기관 차량 신규등록 제한 사전 대응,0.0,0.0
전남,해남군,수송,노후 건설기계 친환경 전환(엔진교체),39.0,38.0
전남,해남군,수송,노후 건설기계 친환경 전환(전기 건설기계 보급),10.0,0.0
전남,해남군,수송,녹색주차장 조성,1.0,1.0
전남,해남군,수송,대중교통 서비스 향상,166.0,338.0
전남,해남군,수송,승용차 요일제 운영,2423.0,0.0
전남,해남군,수송,에너지 슈퍼스테이션 구축,0.0,30.0
전남,해남군,수송,자동차 온실가스 연비기준 강화(승용차),0.0,0.0
전남,해남군,수송,자동차 온실가스 연비기준 강화(승합차),932.0,0.0
전남,해남군,수송,자동차 온실가스 연비기준 강화(화물차),2205.0,0.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(급속 전기충전기 보급),0.0,250.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(수소버스),546.0,45.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(수소승용차),315.0,119.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(수소충전기 설치),0.0,12.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(완속 전기충전기 보급),0.0,18.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(전기버스),2198.0,60.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(전기승용차),970.0,148.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(전기이륜차),260.0,71.0
전남,해남군,수송,전기·수소차 등 친환경차 보급 촉진(전기화물차),2158.0,238.0
전남,해남군,수송,친환경 운전(Eco Driving),236.0,0.0
전남,해남군,수송,친환경 철도 인프라 확충,0.0,0.0
전남,화순군,수송,LED 가로등 및 보안등 설치,0.0,1000.0
전남,화순군,수송,노후 경유차 조기 폐차 지원,0.0,1830.0
전남,화순군,수송,대중교통 이용 활성화 (K-패스),0.0,0.0
전남,화순군,수송,자동차 탄소포인트제 인센티브 지원사업,0.0,40.0
전남,화순군,수송,"전기자동차(승용차, 버스, 이륜차) 보급사업",0.0,5280.0
전남,화순군,수송,전기차 충전소 구축,0.0,300.0
전남,화순군,수송,전기화물차 보급 사업,0.0,0.0
전북,고창군,수송,운행경유차 배출가스 저감,52519.0,9702.0
전북,고창군,수송,자동차 탄소중립 포인트제 시행,34.0,24.0
전북,고창군,수송,친환경 에너지절감장비(선박) 보급사업,22560.0,425.0
전북,고창군,수송,친환경자동차 민간보급(승용차),4537.0,26400.0
전북,고창군,수송,친환경자동차 민간보급(이륜차),575.0,0.0
전북,고창군,수송,친환경자동차 민간보급(화물차),7051.0,0.0
전북,군산시,수송,노후 경유차 폐차,79.8,21637.0
전북,군산시,수송,자동차 탄소포인트제 시행,0.7000000000000001,124.60000000000001
전북,군산시,수송,중고등학생 무상교통 추진,0.6000000000000001,7000.0
전북,군산시,수송,친환경 자동차 보급,100.1,96162.0
전북,김제시,수송,대중교통 친환경 전환,6441.0,5175.0
전북,김제시,수송,수소충전소 구축사업,120.0,6700.0
전북,김제시,수송,운행경유차 배출가스 저감사업,5111.6,7995.0
전북,김제시,수송,전기자동차 충전인프라 구축,2.0,240.0
전북,김제시,수송,친환경자동차 민간보급,28370.8,35385.0
전북,김제시,수송,탄소중립포인트제(자동차)운영,362.4,39.0
전북,남원시,수송,공공자전거 이용,0.0,201.0
전북,남원시,수송,노후경유차 조기폐차,109117.0,43506.0
전북,남원시,수송,수소차 보급사업,54.0,483.0
전북,남원시,수송,자동차공회전 규제,28.0,0.0
전북,남원시,수송,자전거도로 정비사업,0.0,4427.0
전북,남원시,수송,전기저상버스 도입,5790.0,2906.0
전북,남원시,수송,친환경차 민간보급 확대 및 충전 인프라 구축,24352.0,96294.0
전북,무주군,수송,운행경유차 저공해화,3260.0,5467.0
전북,무주군,수송,자동차 탄소중립 포인트,49.0,624.0
전북,무주군,수송,전기자동차 민간보급,18956.0,26172.0
전북,부안군,수송,"경유버스 전환
 (CNG 기반 버스 및 청소차 전환)",277.0,1200.0
전북,부안군,수송,"경유차 친환경화
 (어린이 통학차량 LPG 전환)",4.2,240.0
전북,부안군,수송,노후 건설기계 친환경 전환(엔진교체),84.0,60000.0
전북,부안군,수송,"대중교통 활성화 지원
 (알뜰교통카드 이용 확대)",2.3,24.0
전북,부안군,수송,수소버스 도입 확대,1128.0,14560.0
전북,부안군,수송,수소차(승용차) 보급 확대,777.0,26210.0
전북,부안군,수송,자동차 탄소포인트제 운영 확대,386.0,5272.0
전북,부안군,수송,전기이륜차 보급 확대,243.0,500.0
전북,부안군,수송,전기차(승용차) 보급 확대,6499.0,6075.0
전북,부안군,수송,전기차(화물차) 보급 확대,798.0,10755.0
